C,APD,AAPL,AIG,TFX,PSA,OXY,MTB,NOC
491.1000061,86.29047394,3.138214111,2018.75,48.97000122,72.84999847,77.31555939,84.23000336,53.82149506
487.3999939,85.54116821,3.080357075,2001.25,48.40000153,68.23999786,77.05687714,82.62000275,54.05640411
484.7999878,88.51988983,3.12214303,2003.75,50.59999847,65.95999908,76.90358734,85.19000244,53.49623489
481.8999939,89.65772247,3.129286051,1966.25,50.79999924,67.72000122,76.09881592,87.12000275,53.8576355
482.7999878,90.78630829,3.144643068,1957.5,49.65999985,69.69999695,75.30362701,85.83000183,53.04448318
478.5,90.98982239,3.13357091,1920,49.83000183,70.30999756,75.2173996,85.5,52.71018982
483.2000122,91.93339539,3.251429081,1817.5,50.43000031,76.98999786,74.88208008,86.81999969,51.37300873
484.3999939,90.44403076,3.434999943,1796.25,50.25999832,76.16999817,75.23656464,86.33999634,50.82187653
480.5,91.02682495,3.470356941,1778.75,50.34999847,75.84999847,74.70005035,86.08000183,51.00257492
485,89.87973785,3.303570986,1765,50.59000015,74.11000061,73.96234131,85.76999664,51.46335983
487.7000122,89.1211853,3.326786041,1755,50.22000122,69.62999725,75.5144043,86,51.68019867
487.5,88.72340393,3.335000038,1690,50.15999985,69.55000305,76.47246552,84.12000275,51.55371094
486.7999878,90.42552948,3.249643087,1698.75,49.75,76.48999786,76.56826782,86.30999756,52.49335098
487.7000122,92.22016907,3.204999924,1726.25,52.11999893,80.56999969,77.53591156,89.94999695,52.58369827
486.1000061,92.50693512,3.116070986,1732.5,52.00999832,78,77.7275238,92.45999908,53.08062363
493,94.30157471,3.004286051,1732.5,53.18000031,75.47000122,76.09881592,95,54.56236649
496,94.27381897,3.013571024,1715,52.63999939,75.30999756,73.92401886,90.41000366,52.85475159
497.5,94.69934845,2.928570986,1727.5,52.40000153,76.37000275,75.2844696,89.81999969,53.0535202
493.5,94.98612213,2.960000038,1758.75,51.88999939,74.69999695,75.59104919,89.43000031,54.17385864
497.8999939,92.22016907,3.214286089,1786.25,52.25999832,75.08000183,75.6102066,92.51999664,53.75825119
499.8999939,93.83903503,3.209642887,1792.5,52.22000122,73.51999664,77.14310455,94.65000153,53.68597031
498.8999939,94.22756958,3.248929024,1789.800049,53.43999863,75.43000031,76.54911041,95.66999817,53.35167313
496.3999939,92.00740051,3.269643068,1748.800049,58.79000092,79.91000366,78.04368591,95.18000031,53.90280914
495,92.34042358,3.392857075,1740,57.18999863,79.87999725,78.02452087,94.47000122,54.16482544
495.8999939,91.48936462,3.36928606,1737.800049,57.29000092,75.76999664,77.77542877,97.59999847,55.5742836
494.6000061,91.4431076,3.343570948,1731,57.27000046,74.45999908,78.56103516,98.37999725,55.82726669
495.2999878,91.42460632,3.285713911,1774,56.95000076,72.79000092,78.6760025,95.23999786,56.06217575
493.5,92.1831665,3.335000038,1769.800049,57.45000076,69.02999878,77.04730225,95.26000214,56.22480392
492.6000061,91.97039795,3.4375,1755.800049,57.45000076,68.98000336,76.59700775,95.41999817,56.01699829
487.7000122,91.17483521,3.473213911,1751,57.18999863,66.72000122,75.85930634,92.65000153,55.28516388
486.5,90.91581726,3.571429014,1735,56.84000015,65.73999786,76.74072266,93.12000275,55.49296951
485,92.1831665,3.678570986,1790,57.29000092,64.08999634,77.71794128,93.33999634,57.12830353
485.6000061,93.59851837,3.661071062,1790.199951,57.29000092,66.05000305,78.4269104,93.69000244,57.52584457
484.1000061,95.18963623,3.511070967,1781.800049,58.36000061,67.62000275,78.62809753,94,56.94760513
482.6000061,94.67160034,3.5625,1734,57.75,67.65000153,78.41732788,94.19999695,57.19155121
481.7999878,94.95837402,3.569286108,1743.800049,58.24000168,66.76000214,78.79096985,94.08999634,58.14926147
484.1000061,95.48566437,3.465713978,1734,58.70999908,65.98000336,78.63768005,93.38999939,58.22153854
483.8999939,95.28214264,3.423213959,1710,57.45999908,64.25,78.91551971,91.02999878,58.29381943
486.7999878,95.43016052,3.366070986,1660,57.68000031,66.23999786,78.78138733,89.44999695,58.46548462
486.5,94.04255676,3.299999952,1648,56.84999847,65.56999969,78.99216461,90.73999786,58.54679871
486.7999878,92.27567291,3.285713911,1635,56.34999847,70.37999725,79.03048706,89.47000122,58.70039368
483.3999939,91.48936462,3.2460711,1694.599976,56.70999908,68.98999786,78.21613312,90.65000153,58.15829468
483.2000122,93.65402222,3.318571091,1708,57.41999817,65.75,78.99216461,89.73000336,58.62811661
482.5,94.19981384,3.318571091,1658.599976,58.75,63.91999817,80.22806549,88.02999878,59.03469086
482.5,94.44958496,3.260714054,1664.400024,59.29000092,63.54000092,79.79693604,88,58.81784821
484.5,94.3478241,3.257143021,1671.199951,59.54000092,64.83999634,79.70113373,86.94999695,59.27863312
476.8999939,94.46808624,3.240714073,1663,59.56999969,63.97999954,79.36580658,86.55000305,59.06179428
475,95.55966949,3.313214064,1648.800049,59.88000107,65.5,79.95980835,85.69999695,59.01662064
472.6000061,98.11286163,3.281070948,1690,60.18000031,65.94000244,80.04603577,84.93000031,59.04372406
464.7000122,97.95559692,3.157143116,1677,59.59999847,65.75,80.42925262,84,59.26959991
460.1000061,96.17021179,3.128571033,1639,58.49000168,62.22000122,78.61852264,81.94000244,59.3418808
448.5,94.94911957,3.18464303,1595,58.65000153,62.54000092,80.91786957,83.51999664,59.68521118
451,94.8843689,3.359642982,1559,58.58000183,61.70000076,81.25318909,80.97000122,59.58582687
451.7000122,93.88529205,3.449285984,1599.400024,58.77999878,55.95999908,81.48312378,81.06999969,59.52257919
449.1000061,95.29139709,3.47142911,1601,59.65000153,55.88000107,83.32260132,79,60.18213654
450,95.37465668,3.478214025,1564,59.41999817,56.18000031,85.01837158,79.75,60.2544136
452,96.90101624,3.560357094,1592.800049,59.59000015,55.18999863,85.07585144,79.94999695,59.81169891
457,96.4662323,3.695713997,1544,58.63999939,55.83000183,84.38604736,76.93000031,59.54064941
447.6000061,96.66049957,3.685714006,1504,58.24000168,56.29999924,83.14057159,76.77999878,58.97144318
450.5,96.6697464,3.682499886,1529.599976,58.06000137,56.63000107,83.42798615,77.08000183,59.80266571
453.2999878,96.63274384,3.862857103,1553.400024,58.29000092,56.18999863,83.36092377,75.01000214,60.20020676
457.5,96.34597778,3.908571005,1585.199951,57.81000137,57.50999832,83.02560425,74.58999634,60.34476471
457.7999878,94.96762085,3.869999886,1584.400024,57.68000031,54.34000015,82.57531738,76.16000366,60.40800858
459,93.75578308,3.927856922,1594,57.13999939,51.59999847,83.28427887,73.43000031,60.53450012
466.1000061,92.20166779,3.876070976,1610,56.16999817,51.54999924,82.96811676,73.06999969,60.38090515
465.8999939,92.33117676,3.750356913,1674.400024,56.31999969,49.79999924,81.26277161,73.36000061,60.08274841
459.7000122,92.27567291,3.837500095,1643,55.99000168,49.56000137,83.87828064,73.31999969,61.08563614
463.7000122,92.49768829,3.892857075,1560,56.11000061,50.47000122,83.56211853,76.54000092,61.79036331
464.1000061,90.25901794,4.098214149,1550.199951,54.84000015,57.41999817,81.83760834,74.93000031,62.40474319
468.1000061,91.93339539,4.147500038,1559,55.20999908,57.93999863,83.84953308,72.80000305,62.37763977
466.2000122,89.3894577,4.241071224,1544,54.90000153,58.65000153,85.05669403,73.98999786,62.91070557
464.5,90.17576599,4.166786194,1560,55.04999924,57.86999893,83.86869812,74.06999969,62.1336937
467,90.2682724,4.171071053,1546.800049,54.88999939,57.88999939,81.7417984,70.90000153,63.06430054
470,89.98149872,4.285714149,1556,54.54999924,57.15999985,82.97769928,71.08999634,63.01912689
471.3999939,90.83256531,4.320713997,1556,54.16999817,59.22999954,86.63749695,71,62.99201965
471.5,90.0647583,4.291786194,1570,53.43999863,59.54999924,87.17401123,59.65999985,62.68482971
467.3999939,89.28769684,4.223214149,1620,53.02000046,55.68999863,84.4052124,64.59999847,61.87168121
469.7999878,91.58187103,4.398213863,1636.599976,54.11000061,59.27000046,81.69389343,68.69999695,60.63388443
472.2000122,91.53561401,4.4375,1633,53.70999908,59.16999817,80.13225555,69.18000031,60.28152084
468.7000122,90.75856018,4.392499924,1588,54.11000061,55.79000092,78.18739319,71.22000122,58.4383812
471.8999939,91.57261658,4.36214304,1564.800049,54.52999878,57.40000153,81.71305847,72.76999664,59.11600494
471.8999939,91.81313324,4.476786137,1575.199951,55.47999954,56.15999985,80.99451447,75.75,59.35995102
469.5,92.63645172,4.54285717,1626,55.88999939,53.47999954,81.43521881,73.02999878,59.52257919
469.6000061,88.61239624,4.469285965,1619.599976,55.25999832,55.36999893,81.24360657,70.19000244,59.57678986
466,89.27844238,4.464285851,1643.800049,55.56999969,55.43000031,79.75861359,69.88999939,58.5377655
468.8999939,89.89823914,4.507500172,1670,64.59999847,59.25999832,79.10713196,70.31999969,57.9053154
470,89.91674042,4.530356884,1659.800049,64.81999969,62.59999847,79.2987442,72.70999908,58.34803009
467,89.64847565,4.535714149,1657.800049,64.48999786,63.31999969,77.59339142,71.47000122,56.89339447
468.8999939,89.82423401,4.569643021,1689,63.15999985,60.91999817,76.26168823,72,55.53814316
472.3999939,85.98519897,4.723214149,1687.400024,64.48999786,59.47000122,76.37665558,73.08999634,55.27613068
481.3999939,86.00370026,4.744999886,1693,65,65.25,76.30001068,74.90000153,55.54718018
480,86.03144836,4.767857075,1680,64.98000336,65.62000275,75.71559143,75.15000153,55.10446548
478.6000061,83.52451324,4.728213787,1682,64.51000214,63.47999954,77.02813721,76.48000336,55.72787857
479.7000122,83.34874725,4.686786175,1660,65.01999664,64.26999664,79.05922699,76.69999695,55.16770935
477.8999939,83.24699402,4.677143097,1658,65.36000061,67.80000305,80.36219025,79.58999634,55.44779587
476.5,82.19241333,4.632500172,1659,64.98999786,66.16999817,79.95022583,78.52999878,55.21288681
477.3999939,84.92137146,4.429286003,1696,64.33999634,64.38999939,78.49397278,74.56999969,54.99604416
474.3999939,84.47733307,4.411786079,1696,65.68000031,65.26999664,79.9214859,74.66999817,55.98989487
474,84.62534332,4.450714111,1684.599976,66.30000305,64.47000122,78.34068298,76.47000122,54.128685
481,85.67067719,4.525000095,1699.800049,67.06999969,64.41000366,77.07604218,74.69000244,52.73729324
477.7999878,84.52359009,4.61821413,1693.400024,66.61000061,68.34999847,76.9323349,70.91999817,51.91511154
478.5,85.1156311,4.614643097,1666,65.23999786,66.54000092,78.52271271,70.61000061,53.02641678
477,85.3561554,4.527856827,1663.599976,65.05000305,64.65000153,80.14183807,68.83999634,53.46009445
481,86.27197266,4.434999943,1658,65.68000031,66.61000061,81.54060364,70.22000122,53.97509003
479.7999878,85.55966949,4.672500134,1650,64.98999786,67.80999756,83.54295349,69.69999695,54.85148621
479,84.93061829,4.820713997,1654.599976,64.91000366,67.06999969,83.40882874,68.91000366,54.7701683
479.7999878,85.91119385,4.835357189,1634,65.18000031,68.86000061,84.09863281,69.08000183,55.35744476
478.3999939,86.86401367,4.853570938,1632,66.23000336,67.43000031,83.9357605,70.73999786,55.90858078
476.7000122,86.68825531,4.999642849,1621.800049,65.18000031,65.52999878,83.87828064,72.09999847,56.16156006
476.5,86.35522461,5.047856808,1635,66.43000031,67.02999878,85.11417389,74,56.97470856
476.6000061,84.75485992,5.039642811,1639,64.90000153,66.45999908,82.72860718,74.05000305,55.71884537
477,82.23867035,5.149285793,1634.800049,65.23999786,65.19999695,81.09031677,74.16000366,54.67982101
475,81.22109222,5.228570938,1630,64.58999634,65.5,80.4675827,74.09999847,54.26420975
474,83.19149017,5.151071072,1621.599976,66.33000183,63.75999832,79.2220993,77.44999695,53.36071014
475.3999939,81.25809479,5.162857056,1619.400024,66.83000183,64.05000305,79.03048706,76.94000244,53.65886688
474,79.81498718,5.083929062,1629.800049,66.98999786,63.34000015,77.14310455,76.26000214,52.26747513
472.1000061,79.78723145,5.05571413,1620,68.23000336,66.69999695,76.15630341,75.40000153,50.39722824
471.2999878,80.71230316,4.967856884,1644,68,66.48999786,74.78627777,78.43000031,49.24074936
471.7000122,81.48011017,4.890357018,1660.199951,67.33999634,67.23999786,74.55634308,80.48999786,49.41241455
471.7000122,80.15726471,4.945356846,1678,65.54000092,65.26999664,75.12159729,81.16999817,49.4575882
469.6000061,78.60314178,4.908928871,1679.800049,64.44000244,65.72000122,76.28085327,81.25,50.25267029
466.3999939,74.22756958,4.928571224,1716,65.16000366,67.73000336,77.85207367,92.38999939,50.92126083
465.7999878,81.39685822,4.982142925,1716,66.66000366,67.65000153,78.06284332,108.5299988,50.56889343
468.1000061,77.19703674,5.05571413,1699.599976,67.11000061,66.01000214,78.35984039,98,49.51179886
462.8999939,72.60869598,4.891070843,1689.599976,66.66999817,66.65000153,79.20293427,90.41000366,50.22556686
467.2000122,68.68640137,4.910714149,1708,66.33999634,68.97000122,79.2220993,89,51.95124817
466.2000122,68.74190521,5.007143021,1732.199951,66.83000183,66.98999786,79.20293427,89.62999725,52.1500206
462.2999878,66.22571564,5.127142906,1734,66.87000275,66.38999939,78.29277802,91.5,51.09292603
461.7999878,64.80110931,5.141070843,1735,65.63999939,68.45999908,77.06645966,90.37999725,50.32495117
466,64.07955933,5.135714054,1742,64.81999969,68.86000061,77.76584625,92.44000244,50.92126083
464.5,63.37650299,5.166429043,1740,63.25,67.01999664,78.43648529,99.5,51.76151657
458,61.77613449,5.101070881,1708,61.97000122,66.84999847,79.16461182,97.81999969,52.38492966
451.3999939,61.79463577,4.963929176,1710,61.11000061,67.25,78.72390747,95,52.84571457
446.6000061,58.10360718,4.988571167,1702,58.83000183,66.83000183,79.69155121,89.51999664,53.35167313
444.2000122,58.72340393,4.929999828,1686,57.61000061,67.80000305,79.52867889,89.37999725,53.66790009
444.5,58.28862381,4.928214073,1692.199951,53.93000031,67.12999725,77.12394714,82.62999725,53.10773087
447.5,57.36355209,4.963213921,1696.599976,53.13999939,66.02999878,76.45330048,76.31999969,54.20999908
447.8999939,54.90286636,5.083570957,1712,48.36999893,65.15000153,75.10243225,74.12000275,53.18904495
447,58.49213791,5.113571167,1707,52.81000137,64.75,77.49758911,80.52999878,53.74018097
442.5,60.63829803,5.25,1703.800049,54.97999954,65.18000031,76.54911041,86.25,53.66790009
439,58.25161743,5.286428928,1714,52.68000031,64.22000122,76.22336578,84.88999939,53.79439163
439.1000061,56.16096115,5.429286003,1700.599976,50.34000015,63.45000076,75.07369232,79.98000336,53.91184616
441,56.40148163,5.53714323,1688.800049,51.65999985,64.16000366,74.1156311,83.19000244,54.34552383
440.6000061,57.46530914,5.479642868,1669.599976,52.61000061,64.70999908,74.17311859,81.97000122,54.43587494
439.7000122,56.42923355,5.6689291,1666,52.33000183,65.16999817,74.86292267,88.22000122,53.91184616
439.2999878,51.4431076,5.658570766,1656,49.95000076,64.80999756,73.77072906,83.73999786,52.48431396
437.2999878,51.6651268,5.714285851,1647,47.22000122,66.05999756,74.01024628,78.58999634,51.49046326
437.3999939,48.10360718,5.745714188,1655.800049,44.95999908,66.94000244,73.57911682,77.5,51.35493851
440.5,47.73358154,5.717856884,1677,44.81000137,66.22000122,72.83182526,78.75,51.06581879
436.1000061,47.48381042,5.73035717,1670.199951,48.81000137,66.08000183,73.91443634,80.55999756,52.59273529
437.7000122,51.37835312,5.882856846,1656.599976,51.25999832,65.69999695,73.3204422,83.62000275,52.71018982
441.5,52.15541077,5.892857075,1646,52.25,64.58999634,72.5252533,81.55999756,52.62887573
444.2999878,54.39408112,5.95142889,1632,53.52000046,64.12999725,72.6210556,81.09999847,51.93318176
444.1000061,54.57909393,5.913214207,1645.599976,53.72000122,63.27999878,73.18630981,82.16999817,52.33071899
444.2999878,56.81776047,5.978213787,1641,54.77999878,64.94999695,72.10369873,87.11000061,50.54179001
444,56.76225662,5.946785927,1632,54.33000183,65.47000122,70.58996582,86.97000122,50.19845963
444,53.9407959,5.949999809,1637.599976,53.00999832,67.33000183,71.01151276,80.90000153,50.27977371
442.1000061,53.66327667,5.949999809,1637,51.06999969,67.30999756,72.39112091,75.23000336,50.18942642
436.5,55.72617722,5.870714188,1615,52.45000076,66.69999695,72.09412384,74.98999786,50.22556686
435,52.75670624,5.953928947,1633.599976,51.11000061,67.54000092,71.13606262,71.33000183,49.23171616
436.5,49.72248077,6.023929119,1629.400024,49.45999908,67.75,73.77072906,69.87000275,51.246521
437.1000061,51.32284927,6.008213997,1620,51.75,68.16000366,74.57550049,67.41999817,52.11388016
434.2000122,51.67437744,5.84250021,1588,52.29000092,70.94000244,75.6102066,68.77999878,52.83668137
437.7999878,50.30527115,5.865714073,1583.800049,48.56000137,69.94999695,74.3455658,66.51000214,51.86993408
440.3999939,48.61239624,5.903571129,1571,48.90999985,70.58999634,74.05815125,63.68000031,51.5266037
441.2999878,48.29787064,5.954286098,1567,48.54000092,70.56999969,75.48565674,61.86999893,52.10484314
444.2999878,44.39408112,6.048929214,1552.199951,44.83000183,70.80999756,75.81140137,60.90000153,53.20711517
444.6000061,41.50786209,6.096786022,1554,42.88000107,73.05000305,75.93595123,58.54000092,54.18289566
445.7000122,44.11655807,6.105000019,1545,43.41999817,73.05000305,75.8401413,63.20000076,53.13483429
449,44.42183304,6.055356979,1566,44.84000015,73.80000305,75.1407547,66.08999634,52.92702866
452.5,43.3117485,6.056070805,1580.199951,47.09999847,75.80000305,74.9683075,65.08999634,52.52949142
452.2000122,44.24606705,6.160356998,1567.599976,47.38000107,78.06999969,73.7898941,64.38999939,53.55044556
452.2999878,43.63552475,6.030356884,1558.199951,46.59000015,79.34999847,74.3455658,62.84999847,54.15578842
451.2000122,42.12765884,6.071428776,1530,46.06999969,78.55999756,74.25933838,60,54.27324677
454.5,43.3117485,5.98607111,1519,47.56999969,76.86000061,74.67131042,62.45000076,54.34552383
454.2000122,43.74653244,5.967856884,1521,48.11999893,75.61000061,72.21867371,65.5,54.03833389
458.7000122,44.1905632,6.096428871,1494.599976,46.36999893,74,73.23421478,68.13999939,54.7611351
453.2999878,48.14060974,6.183570862,1421.400024,47.86999893,73.76999664,73.14798737,70.95999908,54.7611351
454.7999878,49.74098206,6.231070995,1420,47.65000153,72.5,72.51567078,69.94999695,54.77920532
455,50.39778137,6.1875,1421.400024,47.75999832,69.68000031,73.7228241,66.76000214,54.80630875
454.8999939,49.49121094,6.184999943,1390.199951,47.02000046,68.26000214,75.40901184,64.58999634,55.78208923
455,45.37465286,6.210713863,1369,46.59999847,67.54000092,78.55145264,59.97999954,55.5652504
454.3999939,45.92044449,6.273213863,1444,47,69.33000183,78.29277802,60.38000107,54.84244919
457.8999939,47.08603287,6.526785851,1477,47,70.94999695,79.26042175,62.27000046,56.29708481
458.1000061,46.49398804,6.671071053,1510,47.65000153,71.44000244,79.91190338,62.33000183,56.63137817
458.2000122,46.23496628,6.662499905,1522,49.02999878,71.37000275,79.81609344,62.22000122,56.62234497
460.3999939,44.32932663,6.612856865,1560,49.49000168,70.98999786,79.89273834,59,56.78497314
458,43.32099915,6.620714188,1555,48.70000076,71.83999634,80.37177277,56.77999878,56.3783989
456.8999939,43.70952988,6.746428967,1569,48.58000183,72.40000153,80.47715759,56.02999878,56.12541962
457.5,42.84921265,6.703570843,1626.400024,47.47000122,71.41999817,81.37773895,56.15000153,56.50489044
456.2999878,43.24699402,6.625,1615.400024,47.77999878,70.30999756,81.91425323,57.31000137,56.53199387
454.2000122,44.76410675,6.667142868,1611,47.63000107,68.41000366,81.8950882,55.43000031,56.77593994
450.7000122,45.59666824,6.692856789,1575,48.34000015,69,82.31663513,55.47000122,56.06217575
448,47.17853928,6.658928871,1562,50.27000046,69.76000214,80.87954712,57.68000031,55.51103973
450.5,49.5282135,6.650713921,1619,50.77000046,70.61000061,78.03410339,59.08000183,55.46586609
455.7999878,51.45235825,6.640714169,1681,51.04999924,70.79000092,78.03410339,56.11999893,56.28805161
449.2999878,55.17113876,6.67357111,1674,50.47000122,71.25,76.50120544,54.40999985,56.08024597
449.2999878,54.40333176,6.786070824,1699.199951,48.41999817,72.08999634,77.60297394,52.22000122,56.22480392
450.7000122,54.46808624,6.805356979,1728,50.56000137,72.90000153,76.27127075,50.25,55.61946106
445.7000122,53.72803116,6.837500095,1726,50.77000046,75.25,76.14672089,49.74000168,55.64656448
451.3999939,52.70120239,6.810713768,1709,50.31000137,77.27999878,76.75988007,48.38999939,56.5591011
452.2000122,52.88621521,6.839643002,1668,51.20999908,79.29000092,75.82098389,48.27000046,57.12830353
459.5,51.27659607,6.827499866,1699,50.86999893,78.69000244,77.34429932,46.13000107,58.25767899
459.5,52.19241333,6.868570805,1697.800049,51.84999847,77.55999756,78.78138733,44.75,58.4383812
459.7999878,53.29324722,6.818571091,1680.599976,52.45999908,79.47000122,78.96342468,44.29999924,58.50162506
462.5,52.72895432,6.79857111,1679,51.86000061,79.30999756,81.26277161,39.15999985,59.14310837
459.6000061,50.15726089,6.785714149,1684,51.77000046,77.77999878,81.31067657,38.24000168,59.26056671
456.3999939,49.01942444,7.205357075,1670.199951,51.72999954,75.66000366,80.9466095,40.59999847,59.26056671
455.3999939,49.49121094,7.453928947,1638,51.45000076,78.26000214,81.88551331,38.06999969,59.3418808
458.7999878,51.15633774,7.423213959,1629,51.29999924,78.66000366,81.18612671,38.72999954,59.11600494
464.6000061,51.56336594,7.349999905,1612,51.95999908,76.97000122,84.70220947,38.16999817,58.49259186
467,52.94172287,7.383928776,1634,53.59000015,76.30000305,84.52976227,43,57.46260071
469.5,50.94356918,7.24321413,1647.599976,53.20999908,73.59999847,84.8842392,42.04000092,57.43549347
477.8999939,49.73173141,7.072143078,1665,54.20000076,73.09999847,83.15015411,41.31000137,56.75786972
480.7000122,47.36355209,7.028929234,1630,53.04000092,73.81999969,82.29747772,39.34999847,56.30612183
483.2000122,48.28862381,7.028571129,1629,53.43000031,72.72000122,84.71179199,39.47000122,57.2728653
481.8999939,50.08325577,6.888570786,1602.400024,53.95000076,73.38999939,84.56808472,39.43000031,57.25479507
479,50.86031342,6.7685709,1597.599976,53.97000122,72.75,85.17166138,39.52999878,57.06505966
479.8999939,51.93339539,6.923213959,1619,54.61000061,73.12000275,84.66388702,41.47000122,55.74594879
484.7000122,52.71045303,6.964285851,1635.400024,54.18000031,72.48999786,85.38243103,43.22999954,56.30612183
485.7999878,52.14616013,6.971070766,1644,53.95999908,73.79000092,85.38243103,41.43000031,56.29708481
490.2000122,49.3246994,7.210713863,1642,53.20999908,74.80000305,85.55488586,39.5,55.5742836
494.8999939,50.49953842,7.320713997,1634,53.83000183,73.84999847,85.73691559,39.43999863,55.98989487
497.6000061,50.8788147,7.321428776,1630,54.06000137,74.88999939,86.9249115,38.95999908,57.3632164
496,48.96392059,7.316785812,1618.199951,52.45000076,74.65000153,87.25065613,36.5,57.9956665
493.8999939,49.71322632,7.315357208,1619.400024,52.25999832,74.97000122,88.08416748,36.25999832,57.86917496
492.5,50.44403458,7.428571224,1633,51.86999893,74.76999664,89.5116806,36.63999939,57.80593109
492.3999939,48.62164688,7.408570766,1659.599976,50.52000046,75.23999786,90.95835114,36.45999908,58.20346832
489.2999878,47.84458923,7.392857075,1670,50.31000137,76.08999634,89.26258087,37.13000107,58.28478622
490.6000061,45.71693039,7.307499886,1676.800049,49.49000168,74.80999756,87.78717041,38.95000076,58.38417053
493.6000061,45.62442017,7.156785965,1674.800049,52.88999939,74.58999634,89.2913208,39.88000107,58.12215424
489,45.29139709,7.357142925,1641.800049,52.56000137,74.76999664,91.74396515,42.45999908,58.15829468
489.8999939,43.64477158,7.352857113,1640,49.91999817,74.41999817,90.92002869,39.38999939,58.61004639
492.5,42.69195175,7.344643116,1664.199951,48.56000137,74.97000122,90.93919373,36.70999908,58.33899689
491,42.01665115,7.248570919,1659.599976,46.63000107,75.23999786,90.97750854,36.63999939,58.33899689
497,43.65402222,7.202857018,1649.400024,46.74000168,77.45999908,91.65773773,34.88999939,58.39320374
496.8999939,42.45143509,7.241786003,1645.800049,45.52999878,76.84999847,91.73438263,33.18999863,58.21250534
496.8999939,43.72803116,7.193571091,1600,44.70000076,77.33000183,93.0565033,32.09999847,58.58293915
495.1000061,43.4690094,7.1064291,1618,43.63999939,79.30000305,93.79421234,34.13000107,58.87205887
496.7999878,45.26364517,7.138570786,1609.800049,43.91999817,79.13999939,93.90917969,35.77999878,59.10697174
495.2000122,46.4847374,6.920357227,1622,44.59000015,80.58000183,93.42057037,37.75,58.51969528
497.2999878,47.7243309,6.869643211,1627,45.40000153,80.20999908,94.01456451,38.79999924,58.81784821
493.8999939,49.15818787,7.077143192,1628,46.66999817,80.47000122,95.39417267,40.86000061,58.88109589
493,50.86956406,7.132143021,1639.800049,46.86999893,82.01999664,95.12591553,41.31000137,58.69136047
494.3999939,50.52729034,7.071428776,1628,45.20000076,81.47000122,94.54150391,39.77999878,58.62811661
489,52.15541077,7.051071167,1614.800049,44.20000076,80.87000275,94.99179077,42.11999893,59.12503815
489.7999878,53.16373825,7.053928852,1601.800049,43.95000076,80.08000183,94.36904907,42.00999832,59.0708313
487.1000061,52.86771393,7.017857075,1603,42.70999908,78.95999908,93.49721527,41.13000107,59.40512466
493.7999878,52.44218445,6.964285851,1603,43.61999893,80.56999969,93.47805023,48.75,61.13080978
491,53.19149017,6.982142925,1607.400024,40.43999863,79.76000214,93.08525085,47.5,62.11562347
487.7999878,54.51433945,7.133928776,1609,40.56000137,79.48999786,92.35712433,47.25999832,61.15791321
489,55.68917847,7.173213959,1589,39.84000015,77.73000336,93.15231323,47.79999924,60.92300415
487.3999939,55.49491119,7.227857113,1572,39.95999908,79.95999908,94.11037445,48.13999939,60.92300415
485.5,52.70120239,7.476786137,1574,39.22000122,80.30999756,93.74630737,46.63999939,60.95914459
495.7999878,52.86771393,7.641070843,1555,39.75999832,80.66999817,93.38224792,46.47000122,60.7784462
491,53.70952988,7.597143173,1549,39.11000061,81.08999634,94.6181488,49.58000183,63.10044098
491.8999939,55.68917847,7.571428776,1569.400024,40.06000137,80.31999969,94.83850098,50.74000168,62.83842468
487,55.99444962,7.619643211,1559,39.45999908,79.83000183,93.78462982,48.66999817,63.24499893
486.7000122,55.60591888,7.660714149,1571,39.02000046,78.30000305,94.20617676,47.95000076,63.56122589
485.7999878,53.45050812,7.699643135,1561,38.29999924,77.63999939,93.89002228,47.97999954,62.99201965
474,53.83903885,7.686786175,1577.599976,38.34999847,77.5,93.2002182,47.75999832,62.82939148
463.7999878,55.95744705,7.571428776,1582,39.52000046,77.73999786,93.17147064,55,62.91973877
463.6000061,55.5874176,7.571428776,1595,39.65000153,79.62999725,94.08163452,56.86999893,63.13658142
463.7000122,55.087883,7.607142925,1600,39.54999924,79.12000275,93.10440826,56.09000015,63.0371933
475.5,55.30989838,7.491786003,1590,39.52000046,79.87000275,92.64453888,55.20000076,62.66675949
473.7000122,56.2627182,7.533214092,1580,39.91999817,79.73999786,95.5666275,57.88000107,63.53411865
469.8999939,56.34597778,7.516428947,1556,40.68000031,79.59999847,94.98220825,61.86999893,63.56122589
470.5,55.84643936,7.557143211,1566.599976,40.54999924,80.58000183,94.397789,58.5,63.24499893
467.2000122,54.00555038,7.685357094,1560,39.86000061,82.06999969,94.42653656,52.41999817,63.01912689
461,58.05735397,7.698214054,1543,40.91999817,83.5,93.95708466,52,63.83227539
456.1000061,58.26087189,7.61821413,1460,40.47000122,84.16000366,94.10079193,52.18000031,64.27498627
453.2000122,58.51988983,7.410714149,1485,39.93999863,85.09999847,94.3211441,55.18000031,65.50375366
453.7999878,58.32562256,7.310713768,1483,40.56000137,84.44999695,94.81933594,53.54999924,64.76287842
455.2999878,58.82516098,7.632500172,1464.800049,43.27999878,82.86000061,96.76420593,50.83000183,64.2930603
461,60.5180397,7.520713806,1429,44,84.01000214,97.12826538,52.81000137,63.85937881
460.7000122,62.83996201,7.339285851,1420,44.08000183,82.12999725,100.5868683,55,62.63061905
462.2999878,61.80388641,7.221428871,1428.400024,42.97000122,80.93000031,100.9126053,53.36000061,62.82939148
